date,Original TLAQ,Beta>1.00; SVXY x0.75,Beta>1.00; SVXY x0.50,Beta>1.25; SVXY x0.75,Beta>1.25; SVXY x0.50,Beta>1.50; SVXY x0.75,Beta>1.50; SVXY x0.50,Beta>1.50; SVXY x0.00,Prior joint-down; SVXY x0.75,Prior joint-down; SVXY x0.50,Prior joint-down; SVXY x0.00
2013-10-01,0.002731918420539331,0.002731918420539331,0.002731918420539331,0.002731918420539331,0.002731918420539331,0.002731918420539331,0.002731918420539331,0.002731918420539331,0.002731918420539331,0.002731918420539331,0.002731918420539331
2013-10-02,0.004567228087043288,0.004567228087043288,0.004567228087043288,0.004567228087043288,0.004567228087043288,0.004567228087043288,0.004567228087043288,0.004567228087043288,0.004567228087043288,0.004567228087043288,0.004567228087043288
2013-10-03,-0.012926716427776786,-0.012926716427776786,-0.012926716427776786,-0.012926716427776786,-0.012926716427776786,-0.012926716427776786,-0.012926716427776786,-0.012926716427776786,-0.012926716427776786,-0.012926716427776786,-0.012926716427776786
2013-10-04,0.009301615655870699,0.009301615655870699,0.009301615655870699,0.009301615655870699,0.009301615655870699,0.009301615655870699,0.009301615655870699,0.009301615655870699,0.009301615655870699,0.009301615655870699,0.009301615655870699
2013-10-07,-0.010209177326234827,-0.010209177326234827,-0.010209177326234827,-0.010209177326234827,-0.010209177326234827,-0.010209177326234827,-0.010209177326234827,-0.010209177326234827,-0.010209177326234827,-0.010209177326234827,-0.010209177326234827
2013-10-08,-0.01639534078046686,-0.01639534078046686,-0.01639534078046686,-0.01639534078046686,-0.01639534078046686,-0.01639534078046686,-0.01639534078046686,-0.01639534078046686,-0.01639534078046686,-0.01639534078046686,-0.01639534078046686
2013-10-09,-0.010516064804178219,-0.010516064804178219,-0.010516064804178219,-0.010516064804178219,-0.010516064804178219,-0.010516064804178219,-0.010516064804178219,-0.010516064804178219,-0.010516064804178219,-0.010516064804178219,-0.010516064804178219
2013-10-10,0.016075604782234437,0.016075604782234437,0.016075604782234437,0.016075604782234437,0.016075604782234437,0.016075604782234437,0.016075604782234437,0.016075604782234437,0.016075604782234437,0.016075604782234437,0.016075604782234437
2013-10-11,0.0009156455253704614,0.0009156455253704614,0.0009156455253704614,0.0009156455253704614,0.0009156455253704614,0.0009156455253704614,0.0009156455253704614,0.0009156455253704614,0.0009156455253704614,0.0009156455253704614,0.0009156455253704614
2013-10-14,-0.0010219442946362931,-0.0010219442946362931,-0.0010219442946362931,-0.0010219442946362931,-0.0010219442946362931,-0.0010219442946362931,-0.0010219442946362931,-0.0010219442946362931,-0.0010219442946362931,-0.0010219442946362931,-0.0010219442946362931
2013-10-15,-0.00408948514547652,-0.00408948514547652,-0.00408948514547652,-0.00408948514547652,-0.00408948514547652,-0.00408948514547652,-0.00408948514547652,-0.00408948514547652,-0.00408948514547652,-0.00408948514547652,-0.00408948514547652
2013-10-16,0.020089133332977863,0.020089133332977863,0.020089133332977863,0.020089133332977863,0.020089133332977863,0.020089133332977863,0.020089133332977863,0.020089133332977863,0.020089133332977863,0.020089133332977863,0.020089133332977863
2013-10-17,0.025001266918681847,0.025001266918681847,0.025001266918681847,0.025001266918681847,0.025001266918681847,0.025001266918681847,0.025001266918681847,0.025001266918681847,0.025001266918681847,0.025001266918681847,0.025001266918681847
2013-10-18,0.005598054600941295,0.005598054600941295,0.005598054600941295,0.005598054600941295,0.005598054600941295,0.005598054600941295,0.005598054600941295,0.005598054600941295,0.005598054600941295,0.005598054600941295,0.005598054600941295
2013-10-21,-0.0034339602808980737,-0.0031053274914454973,-0.002776694701992921,-0.0031053274914454973,-0.002776694701992921,-0.0034339602808980737,-0.0034339602808980737,-0.0034339602808980737,-0.0034339602808980737,-0.0034339602808980737,-0.0034339602808980737
2013-10-22,0.019343661185024574,0.019343661185024574,0.019343661185024574,0.019343661185024574,0.019343661185024574,0.019343661185024574,0.019343661185024574,0.019343661185024574,0.019343661185024574,0.019343661185024574,0.019343661185024574
2013-10-23,-0.0026991009029983144,-0.002172500080000237,-0.0016458992570021595,-0.002172500080000237,-0.0016458992570021595,-0.0026991009029983144,-0.0026991009029983144,-0.0026991009029983144,-0.0026991009029983144,-0.0026991009029983144,-0.0026991009029983144
2013-10-24,0.006417261471771906,0.005387610735694117,0.004357959999616328,0.005387610735694117,0.004357959999616328,0.006417261471771906,0.006417261471771906,0.006417261471771906,0.006417261471771906,0.006417261471771906,0.006417261471771906
2013-10-25,0.007296858798923201,0.00707428506425999,0.0068517113295967795,0.00707428506425999,0.0068517113295967795,0.007296858798923201,0.007296858798923201,0.007296858798923201,0.007296858798923201,0.007296858798923201,0.007296858798923201
2013-10-28,-0.004538983328793533,-0.004538983328793533,-0.004538983328793533,-0.004538983328793533,-0.004538983328793533,-0.004538983328793533,-0.004538983328793533,-0.004538983328793533,-0.004538983328793533,-0.004538983328793533,-0.004538983328793533
2013-10-29,0.0010410239320678965,0.0010410239320678965,0.0010410239320678965,0.0010410239320678965,0.0010410239320678965,0.0010410239320678965,0.0010410239320678965,0.0010410239320678965,0.0010410239320678965,0.0010410239320678965,0.0010410239320678965
2013-10-30,-0.010060039776248617,-0.010060039776248617,-0.010060039776248617,-0.010060039776248617,-0.010060039776248617,-0.010060039776248617,-0.010060039776248617,-0.010060039776248617,-0.010060039776248617,-0.010060039776248617,-0.010060039776248617
2013-10-31,-0.0002020734597071313,-0.00043152442322659404,-0.0006609753867460567,-0.00043152442322659404,-0.0006609753867460567,-0.0002020734597071313,-0.0002020734597071313,-0.0002020734597071313,-0.0002020734597071313,-0.0002020734597071313,-0.0002020734597071313
2013-11-01,-0.001931292640988284,-0.001931292640988284,-0.001931292640988284,-0.001931292640988284,-0.001931292640988284,-0.001931292640988284,-0.001931292640988284,-0.001931292640988284,-0.001931292640988284,-0.001931292640988284,-0.001931292640988284
2013-11-04,0.006126085169542653,0.006126085169542653,0.006126085169542653,0.006126085169542653,0.006126085169542653,0.006126085169542653,0.006126085169542653,0.006126085169542653,0.006126085169542653,0.006126085169542653,0.006126085169542653
2013-11-05,-0.004854459104806439,-0.005092460469421502,-0.005330461834036564,-0.005092460469421502,-0.005330461834036564,-0.004854459104806439,-0.004854459104806439,-0.004854459104806439,-0.004854459104806439,-0.004854459104806439,-0.004854459104806439
2013-11-06,0.006008444966815795,0.006008444966815795,0.006008444966815795,0.006008444966815795,0.006008444966815795,0.006008444966815795,0.006008444966815795,0.006008444966815795,0.006008444966815795,0.006008444966815795,0.006008444966815795
2013-11-07,-0.020793208167251834,-0.020793208167251834,-0.020793208167251834,-0.020793208167251834,-0.020793208167251834,-0.020793208167251834,-0.020793208167251834,-0.020793208167251834,-0.020793208167251834,-0.020793208167251834,-0.020793208167251834
2013-11-08,-0.004574482458202262,-0.004574482458202262,-0.004574482458202262,-0.004574482458202262,-0.004574482458202262,-0.004574482458202262,-0.004574482458202262,-0.004574482458202262,-0.004574482458202262,-0.004574482458202262,-0.004574482458202262
2013-11-11,-0.003995487325174463,-0.003995487325174463,-0.003995487325174463,-0.003995487325174463,-0.003995487325174463,-0.003995487325174463,-0.003995487325174463,-0.003995487325174463,-0.003995487325174463,-0.003995487325174463,-0.003995487325174463
2013-11-12,-0.0025651408477230762,-0.0025651408477230762,-0.0025651408477230762,-0.0025651408477230762,-0.0025651408477230762,-0.0025651408477230762,-0.0025651408477230762,-0.0025651408477230762,-0.0025651408477230762,-0.0025651408477230762,-0.0025651408477230762
2013-11-13,0.011164267086437878,0.011164267086437878,0.011164267086437878,0.011164267086437878,0.011164267086437878,0.011164267086437878,0.011164267086437878,0.011164267086437878,0.011164267086437878,0.011164267086437878,0.011164267086437878
2013-11-14,0.013770351000030311,0.013770351000030311,0.013770351000030311,0.013770351000030311,0.013770351000030311,0.013770351000030311,0.013770351000030311,0.013770351000030311,0.013770351000030311,0.013770351000030311,0.013770351000030311
2013-11-15,0.008037886695375179,0.007161925175837434,0.00628596365629969,0.008037886695375179,0.008037886695375179,0.008037886695375179,0.008037886695375179,0.008037886695375179,0.008037886695375179,0.008037886695375179,0.008037886695375179
2013-11-18,-0.004121993064337606,-0.0040260324380362285,-0.003930071811734852,-0.004121993064337606,-0.004121993064337606,-0.004121993064337606,-0.004121993064337606,-0.004121993064337606,-0.004121993064337606,-0.004121993064337606,-0.004121993064337606
2013-11-19,-0.010096481274452767,-0.00929349950331643,-0.008490517732180096,-0.010096481274452767,-0.010096481274452767,-0.010096481274452767,-0.010096481274452767,-0.010096481274452767,-0.010096481274452767,-0.010096481274452767,-0.010096481274452767
2013-11-20,-0.025856625795548073,-0.025856625795548073,-0.025856625795548073,-0.025856625795548073,-0.025856625795548073,-0.025856625795548073,-0.025856625795548073,-0.025856625795548073,-0.025856625795548073,-0.025856625795548073,-0.025856625795548073
2013-11-21,0.016511739646780696,0.014104179871250481,0.011696620095720265,0.016511739646780696,0.016511739646780696,0.016511739646780696,0.016511739646780696,0.016511739646780696,0.016511739646780696,0.016511739646780696,0.016511739646780696
2013-11-22,0.011103829729725186,0.011103829729725186,0.011103829729725186,0.011103829729725186,0.011103829729725186,0.011103829729725186,0.011103829729725186,0.011103829729725186,0.011103829729725186,0.011103829729725186,0.011103829729725186
2013-11-25,0.004335449944478868,0.004335449944478868,0.004335449944478868,0.004335449944478868,0.004335449944478868,0.004335449944478868,0.004335449944478868,0.004335449944478868,0.004335449944478868,0.004335449944478868,0.004335449944478868
2013-11-26,0.0009533611362536262,0.0009533611362536262,0.0009533611362536262,0.0009533611362536262,0.0009533611362536262,0.0009533611362536262,0.0009533611362536262,0.0009533611362536262,0.0009533611362536262,0.0009533611362536262,0.0009533611362536262
2013-11-27,-0.0033226252061014892,-0.0033226252061014892,-0.0033226252061014892,-0.0033226252061014892,-0.0033226252061014892,-0.0033226252061014892,-0.0033226252061014892,-0.0033226252061014892,-0.0033226252061014892,-0.0033226252061014892,-0.0033226252061014892
2013-11-29,0.0042963141456382236,0.0042963141456382236,0.0042963141456382236,0.0042963141456382236,0.0042963141456382236,0.0042963141456382236,0.0042963141456382236,0.0042963141456382236,0.0042963141456382236,0.0042963141456382236,0.0042963141456382236
2013-12-02,-0.015431550514723657,-0.015431550514723657,-0.015431550514723657,-0.015431550514723657,-0.015431550514723657,-0.015431550514723657,-0.015431550514723657,-0.015431550514723657,-0.015431550514723657,-0.015431550514723657,-0.015431550514723657
2013-12-03,-0.002870150585442585,-0.002870150585442585,-0.002870150585442585,-0.002870150585442585,-0.002870150585442585,-0.002870150585442585,-0.002870150585442585,-0.002870150585442585,-0.002870150585442585,-0.002870150585442585,-0.002870150585442585
2013-12-04,0.0020860181833049886,0.0020860181833049886,0.0020860181833049886,0.0020860181833049886,0.0020860181833049886,0.0020860181833049886,0.0020860181833049886,0.0020860181833049886,0.0020860181833049886,0.0020860181833049886,0.0020860181833049886
2013-12-05,-0.010330626556413484,-0.010330626556413484,-0.010330626556413484,-0.010330626556413484,-0.010330626556413484,-0.010330626556413484,-0.010330626556413484,-0.010330626556413484,-0.010330626556413484,-0.010330626556413484,-0.010330626556413484
2013-12-06,0.016276525238930764,0.016276525238930764,0.016276525238930764,0.016276525238930764,0.016276525238930764,0.016276525238930764,0.016276525238930764,0.016276525238930764,0.016276525238930764,0.016276525238930764,0.016276525238930764
2013-12-09,0.0069018190171665555,0.0069018190171665555,0.0069018190171665555,0.0069018190171665555,0.0069018190171665555,0.0069018190171665555,0.0069018190171665555,0.0069018190171665555,0.0069018190171665555,0.0069018190171665555,0.0069018190171665555
2013-12-10,0.010148380997755505,0.010148380997755505,0.010148380997755505,0.010148380997755505,0.010148380997755505,0.010148380997755505,0.010148380997755505,0.010148380997755505,0.010148380997755505,0.010148380997755505,0.010148380997755505
2013-12-11,-0.0192256972522614,-0.0192256972522614,-0.0192256972522614,-0.0192256972522614,-0.0192256972522614,-0.0192256972522614,-0.0192256972522614,-0.0192256972522614,-0.0192256972522614,-0.0192256972522614,-0.0192256972522614
2013-12-12,-0.013452454945916924,-0.013452454945916924,-0.013452454945916924,-0.013452454945916924,-0.013452454945916924,-0.013452454945916924,-0.013452454945916924,-0.013452454945916924,-0.013452454945916924,-0.013452454945916924,-0.013452454945916924
2013-12-13,0.007987142482951284,0.007987142482951284,0.007987142482951284,0.007987142482951284,0.007987142482951284,0.007987142482951284,0.007987142482951284,0.007987142482951284,0.007987142482951284,0.007987142482951284,0.007987142482951284
2013-12-16,0.003921641040954218,0.003921641040954218,0.003921641040954218,0.003921641040954218,0.003921641040954218,0.003921641040954218,0.003921641040954218,0.003921641040954218,0.003921641040954218,0.003921641040954218,0.003921641040954218
2013-12-17,-0.0026191530107530156,-0.0026191530107530156,-0.0026191530107530156,-0.0026191530107530156,-0.0026191530107530156,-0.0026191530107530156,-0.0026191530107530156,-0.0026191530107530156,-0.0026191530107530156,-0.0026191530107530156,-0.0026191530107530156
2013-12-18,0.005611150179852339,0.005611150179852339,0.005611150179852339,0.005611150179852339,0.005611150179852339,0.005611150179852339,0.005611150179852339,0.005611150179852339,0.005611150179852339,0.005611150179852339,0.005611150179852339
2013-12-19,-0.012965756563803695,-0.012965756563803695,-0.012965756563803695,-0.012965756563803695,-0.012965756563803695,-0.012965756563803695,-0.012965756563803695,-0.012965756563803695,-0.012965756563803695,-0.012965756563803695,-0.012965756563803695
2013-12-20,0.022134002929244445,0.022134002929244445,0.022134002929244445,0.022134002929244445,0.022134002929244445,0.022134002929244445,0.022134002929244445,0.022134002929244445,0.022134002929244445,0.022134002929244445,0.022134002929244445
2013-12-23,-0.0010165138554930632,-0.0010165138554930632,-0.0010165138554930632,-0.0010165138554930632,-0.0010165138554930632,-0.0010165138554930632,-0.0010165138554930632,-0.0010165138554930632,-0.0010165138554930632,-0.0010165138554930632,-0.0010165138554930632
2013-12-24,-0.004498833031913629,-0.004498833031913629,-0.004498833031913629,-0.004498833031913629,-0.004498833031913629,-0.004498833031913629,-0.004498833031913629,-0.004498833031913629,-0.004498833031913629,-0.004498833031913629,-0.004498833031913629
2013-12-26,-9.122784473435716e-06,-9.122784473435716e-06,-9.122784473435716e-06,-9.122784473435716e-06,-9.122784473435716e-06,-9.122784473435716e-06,-9.122784473435716e-06,-9.122784473435716e-06,-9.122784473435716e-06,-9.122784473435716e-06,-9.122784473435716e-06
2013-12-27,-0.0025518313012510107,-0.0025518313012510107,-0.0025518313012510107,-0.0025518313012510107,-0.0025518313012510107,-0.0025518313012510107,-0.0025518313012510107,-0.0025518313012510107,-0.0025518313012510107,-0.0025518313012510107,-0.0025518313012510107
2013-12-30,0.0044163654066820554,0.0044163654066820554,0.0044163654066820554,0.0044163654066820554,0.0044163654066820554,0.0044163654066820554,0.0044163654066820554,0.0044163654066820554,0.0044163654066820554,0.0044163654066820554,0.0044163654066820554
2013-12-31,-0.0066317738079734265,-0.0066317738079734265,-0.0066317738079734265,-0.0066317738079734265,-0.0066317738079734265,-0.0066317738079734265,-0.0066317738079734265,-0.0066317738079734265,-0.0066317738079734265,-0.0066317738079734265,-0.0066317738079734265
2014-01-02,-0.004042106197623759,-0.004042106197623759,-0.004042106197623759,-0.004042106197623759,-0.004042106197623759,-0.004042106197623759,-0.004042106197623759,-0.004042106197623759,-0.004042106197623759,-0.004042106197623759,-0.004042106197623759
2014-01-03,0.004847541272090783,0.004847541272090783,0.004847541272090783,0.004847541272090783,0.004847541272090783,0.004847541272090783,0.004847541272090783,0.004847541272090783,0.004847541272090783,0.004847541272090783,0.004847541272090783
2014-01-06,-0.002025027928207971,-0.002025027928207971,-0.002025027928207971,-0.002025027928207971,-0.002025027928207971,-0.002025027928207971,-0.002025027928207971,-0.002025027928207971,-0.002025027928207971,-0.002025027928207971,-0.002025027928207971
2014-01-07,0.006461815352437753,0.006461815352437753,0.006461815352437753,0.006461815352437753,0.006461815352437753,0.006461815352437753,0.006461815352437753,0.006461815352437753,0.006461815352437753,0.006461815352437753,0.006461815352437753
2014-01-08,-0.0021524115666841466,-0.0021524115666841466,-0.0021524115666841466,-0.0021524115666841466,-0.0021524115666841466,-0.0021524115666841466,-0.0021524115666841466,-0.0021524115666841466,-0.0021524115666841466,-0.0021524115666841466,-0.0021524115666841466
2014-01-09,0.004967329031280765,0.004967329031280765,0.004967329031280765,0.004967329031280765,0.004967329031280765,0.004967329031280765,0.004967329031280765,0.004967329031280765,0.004967329031280765,0.004967329031280765,0.004967329031280765
2014-01-10,0.009183695930547745,0.009183695930547745,0.009183695930547745,0.009183695930547745,0.009183695930547745,0.009183695930547745,0.009183695930547745,0.009183695930547745,0.009183695930547745,0.009183695930547745,0.009183695930547745
2014-01-13,0.0048198191923157566,0.0048198191923157566,0.0048198191923157566,0.0048198191923157566,0.0048198191923157566,0.0048198191923157566,0.0048198191923157566,0.0048198191923157566,0.0048198191923157566,0.0048198191923157566,0.0048198191923157566
2014-01-14,-0.008707510758282584,-0.008707510758282584,-0.008707510758282584,-0.008707510758282584,-0.008707510758282584,-0.008707510758282584,-0.008707510758282584,-0.008707510758282584,-0.008707510758282584,-0.008707510758282584,-0.008707510758282584
2014-01-15,0.003579156118880944,0.003579156118880944,0.003579156118880944,0.003579156118880944,0.003579156118880944,0.003579156118880944,0.003579156118880944,0.003579156118880944,0.003579156118880944,0.003579156118880944,0.003579156118880944
2014-01-16,0.0025795949043705994,0.0025795949043705994,0.0025795949043705994,0.0025795949043705994,0.0025795949043705994,0.0025795949043705994,0.0025795949043705994,0.0025795949043705994,0.0025795949043705994,0.0025795949043705994,0.0025795949043705994
2014-01-17,0.0029580729039847585,0.0029580729039847585,0.0029580729039847585,0.0029580729039847585,0.0029580729039847585,0.0029580729039847585,0.0029580729039847585,0.0029580729039847585,0.0029580729039847585,0.0029580729039847585,0.0029580729039847585
2014-01-21,-0.003993119049314509,-0.003993119049314509,-0.003993119049314509,-0.003993119049314509,-0.003993119049314509,-0.003993119049314509,-0.003993119049314509,-0.003993119049314509,-0.003993119049314509,-0.003993119049314509,-0.003993119049314509
2014-01-22,-0.005324896890962581,-0.005324896890962581,-0.005324896890962581,-0.005324896890962581,-0.005324896890962581,-0.005324896890962581,-0.005324896890962581,-0.005324896890962581,-0.005324896890962581,-0.005324896890962581,-0.005324896890962581
2014-01-23,0.016909642471401545,0.016909642471401545,0.016909642471401545,0.016909642471401545,0.016909642471401545,0.016909642471401545,0.016909642471401545,0.016909642471401545,0.016909642471401545,0.016909642471401545,0.016909642471401545
2014-01-24,0.01210855411277591,0.01210855411277591,0.01210855411277591,0.01210855411277591,0.01210855411277591,0.01210855411277591,0.01210855411277591,0.01210855411277591,0.01210855411277591,0.01210855411277591,0.01210855411277591
2014-01-27,-0.009720379357581547,-0.009720379357581547,-0.009720379357581547,-0.009720379357581547,-0.009720379357581547,-0.009720379357581547,-0.009720379357581547,-0.009720379357581547,-0.009720379357581547,-0.009720379357581547,-0.009720379357581547
2014-01-28,-0.0003252329758604002,-0.0003252329758604002,-0.0003252329758604002,-0.0003252329758604002,-0.0003252329758604002,-0.0003252329758604002,-0.0003252329758604002,-0.0003252329758604002,-0.0003252329758604002,-0.0003252329758604002,-0.0003252329758604002
2014-01-29,0.013251860798983607,0.013251860798983607,0.013251860798983607,0.013251860798983607,0.013251860798983607,0.013251860798983607,0.013251860798983607,0.013251860798983607,0.013251860798983607,0.013251860798983607,0.013251860798983607
2014-01-30,0.0034370115564625646,0.0034370115564625646,0.0034370115564625646,0.0034370115564625646,0.0034370115564625646,0.0034370115564625646,0.0034370115564625646,0.0034370115564625646,0.0034370115564625646,0.0034370115564625646,0.0034370115564625646
2014-01-31,-0.0007025110544842132,-0.0007025110544842132,-0.0007025110544842132,-0.0007025110544842132,-0.0007025110544842132,-0.0007025110544842132,-0.0007025110544842132,-0.0007025110544842132,-0.0007025110544842132,-0.0007025110544842132,-0.0007025110544842132
2014-02-03,-0.015188980930780329,-0.015188980930780329,-0.015188980930780329,-0.015188980930780329,-0.015188980930780329,-0.015188980930780329,-0.015188980930780329,-0.015188980930780329,-0.015188980930780329,-0.015188980930780329,-0.015188980930780329
2014-02-04,0.0047517497996379795,0.0047517497996379795,0.0047517497996379795,0.0047517497996379795,0.0047517497996379795,0.0047517497996379795,0.0047517497996379795,0.0047517497996379795,0.0047517497996379795,0.0047517497996379795,0.0047517497996379795
2014-02-05,-0.0008768824380205803,-0.0008768824380205803,-0.0008768824380205803,-0.0008768824380205803,-0.0008768824380205803,-0.0008768824380205803,-0.0008768824380205803,-0.0008768824380205803,-0.0008768824380205803,-0.0008768824380205803,-0.0008768824380205803
2014-02-06,0.009254183606546174,0.009254183606546174,0.009254183606546174,0.009254183606546174,0.009254183606546174,0.009254183606546174,0.009254183606546174,0.009254183606546174,0.009254183606546174,0.009254183606546174,0.009254183606546174
2014-02-07,0.015732363168439373,0.015732363168439373,0.015732363168439373,0.015732363168439373,0.015732363168439373,0.015732363168439373,0.015732363168439373,0.015732363168439373,0.015732363168439373,0.015732363168439373,0.015732363168439373
2014-02-10,0.006021568992661307,0.006021568992661307,0.006021568992661307,0.006021568992661307,0.006021568992661307,0.006021568992661307,0.006021568992661307,0.006021568992661307,0.006021568992661307,0.006021568992661307,0.006021568992661307
2014-02-11,0.009773952825162292,0.009773952825162292,0.009773952825162292,0.009773952825162292,0.009773952825162292,0.009773952825162292,0.009773952825162292,0.009773952825162292,0.009773952825162292,0.009773952825162292,0.009773952825162292
2014-02-12,-0.002517125498121842,-0.002517125498121842,-0.002517125498121842,-0.002517125498121842,-0.002517125498121842,-0.002517125498121842,-0.002517125498121842,-0.002517125498121842,-0.002517125498121842,-0.002517125498121842,-0.002517125498121842
2014-02-13,0.012853372767156621,0.012853372767156621,0.012853372767156621,0.012853372767156621,0.012853372767156621,0.012853372767156621,0.012853372767156621,0.012853372767156621,0.012853372767156621,0.012853372767156621,0.012853372767156621
2014-02-14,0.010497555838643254,0.010497555838643254,0.010497555838643254,0.010497555838643254,0.010497555838643254,0.010497555838643254,0.010497555838643254,0.010497555838643254,0.010497555838643254,0.010497555838643254,0.010497555838643254
2014-02-18,0.004682474404778752,0.004682474404778752,0.004682474404778752,0.004682474404778752,0.004682474404778752,0.004682474404778752,0.004682474404778752,0.004682474404778752,0.004682474404778752,0.004682474404778752,0.004682474404778752
2014-02-19,-0.028119369270604662,-0.028119369270604662,-0.028119369270604662,-0.028119369270604662,-0.028119369270604662,-0.028119369270604662,-0.028119369270604662,-0.028119369270604662,-0.028119369270604662,-0.028119369270604662,-0.028119369270604662
2014-02-20,0.0078024960809104215,0.0078024960809104215,0.0078024960809104215,0.0078024960809104215,0.0078024960809104215,0.0078024960809104215,0.0078024960809104215,0.0078024960809104215,0.0078024960809104215,0.0078024960809104215,0.0078024960809104215
2014-02-21,0.003203364543553785,0.003203364543553785,0.003203364543553785,0.003203364543553785,0.003203364543553785,0.003203364543553785,0.003203364543553785,0.003203364543553785,0.003203364543553785,0.003203364543553785,0.003203364543553785
2014-02-24,0.0073124104659676135,0.0073124104659676135,0.0073124104659676135,0.0073124104659676135,0.0073124104659676135,0.0073124104659676135,0.0073124104659676135,0.0073124104659676135,0.0073124104659676135,0.0073124104659676135,0.0073124104659676135
2014-02-25,0.006974160355002452,0.006974160355002452,0.006974160355002452,0.006974160355002452,0.006974160355002452,0.006974160355002452,0.006974160355002452,0.006974160355002452,0.006974160355002452,0.006974160355002452,0.006974160355002452
2014-02-26,0.0007844764920945234,0.0007844764920945234,0.0007844764920945234,0.0007844764920945234,0.0007844764920945234,0.0007844764920945234,0.0007844764920945234,0.0007844764920945234,0.0007844764920945234,0.0007844764920945234,0.0007844764920945234
2014-02-27,0.007160431018546167,0.007160431018546167,0.007160431018546167,0.007160431018546167,0.007160431018546167,0.007160431018546167,0.007160431018546167,0.007160431018546167,0.007160431018546167,0.007160431018546167,0.007160431018546167
2014-02-28,-0.0009593093145231526,-0.0009593093145231526,-0.0009593093145231526,-0.0009593093145231526,-0.0009593093145231526,-0.0009593093145231526,-0.0009593093145231526,-0.0009593093145231526,-0.0009593093145231526,-0.0009593093145231526,-0.0009593093145231526
2014-03-03,-0.012748851363711528,-0.012748851363711528,-0.012748851363711528,-0.012748851363711528,-0.012748851363711528,-0.012748851363711528,-0.012748851363711528,-0.012748851363711528,-0.012748851363711528,-0.012748851363711528,-0.012748851363711528
2014-03-04,0.023627181368567153,0.023627181368567153,0.023627181368567153,0.023627181368567153,0.023627181368567153,0.023627181368567153,0.023627181368567153,0.023627181368567153,0.023627181368567153,0.023627181368567153,0.023627181368567153
2014-03-05,0.0016451605193611406,0.0016451605193611406,0.0016451605193611406,0.0016451605193611406,0.0016451605193611406,0.0016451605193611406,0.0016451605193611406,0.0016451605193611406,0.0016451605193611406,0.0016451605193611406,0.0016451605193611406
2014-03-06,0.005530422197029276,0.005530422197029276,0.005530422197029276,0.005530422197029276,0.005530422197029276,0.005530422197029276,0.005530422197029276,0.005530422197029276,0.005530422197029276,0.005530422197029276,0.005530422197029276
2014-03-07,-0.011607045174477764,-0.011607045174477764,-0.011607045174477764,-0.011607045174477764,-0.011607045174477764,-0.011607045174477764,-0.011607045174477764,-0.011607045174477764,-0.011607045174477764,-0.011607045174477764,-0.011607045174477764
2014-03-10,0.0012947523019210996,0.0012947523019210996,0.0012947523019210996,0.0012947523019210996,0.0012947523019210996,0.0012947523019210996,0.0012947523019210996,0.0012947523019210996,0.0012947523019210996,0.0012947523019210996,0.0012947523019210996
2014-03-11,-0.0025980096137756307,-0.0025980096137756307,-0.0025980096137756307,-0.0025980096137756307,-0.0025980096137756307,-0.0025980096137756307,-0.0025980096137756307,-0.0025980096137756307,-0.0016740216518606812,-0.000750033689945732,0.0010979422338841666
2014-03-12,0.012259825053472853,0.012259825053472853,0.012259825053472853,0.012259825053472853,0.012259825053472853,0.012259825053472853,0.012259825053472853,0.012259825053472853,0.012259825053472853,0.012259825053472853,0.012259825053472853
2014-03-13,0.004859574954153808,0.004859574954153808,0.004859574954153808,0.004859574954153808,0.004859574954153808,0.004859574954153808,0.004859574954153808,0.004859574954153808,0.004859574954153808,0.004859574954153808,0.004859574954153808
2014-03-14,-0.0045899290608383695,-0.0045899290608383695,-0.0045899290608383695,-0.0045899290608383695,-0.0045899290608383695,-0.0045899290608383695,-0.0045899290608383695,-0.0045899290608383695,-0.0045899290608383695,-0.0045899290608383695,-0.0045899290608383695
2014-03-17,0.005676797208187664,0.005676797208187664,0.005676797208187664,0.005676797208187664,0.005676797208187664,0.005676797208187664,0.005676797208187664,0.005676797208187664,0.005676797208187664,0.005676797208187664,0.005676797208187664
2014-03-18,0.004227177315562271,0.004227177315562271,0.004227177315562271,0.004227177315562271,0.004227177315562271,0.004227177315562271,0.004227177315562271,0.004227177315562271,0.004227177315562271,0.004227177315562271,0.004227177315562271
2014-03-19,-0.019912445888027788,-0.019912445888027788,-0.019912445888027788,-0.019912445888027788,-0.019912445888027788,-0.019912445888027788,-0.019912445888027788,-0.019912445888027788,-0.019912445888027788,-0.019912445888027788,-0.019912445888027788
2014-03-20,0.0025809510594621394,0.0025809510594621394,0.0025809510594621394,0.0025809510594621394,0.0025809510594621394,0.0025809510594621394,0.0025809510594621394,0.0025809510594621394,0.0025809510594621394,0.0025809510594621394,0.0025809510594621394
2014-03-21,0.008421212885107643,0.008421212885107643,0.008421212885107643,0.008421212885107643,0.008421212885107643,0.008421212885107643,0.008421212885107643,0.008421212885107643,0.008421212885107643,0.008421212885107643,0.008421212885107643
2014-03-24,-0.007652492610941845,-0.007652492610941845,-0.007652492610941845,-0.007652492610941845,-0.007652492610941845,-0.007652492610941845,-0.007652492610941845,-0.007652492610941845,-0.007652492610941845,-0.007652492610941845,-0.007652492610941845
