date,rolling_beta
2013-12-16,1.1060016287120864
2013-12-17,1.1095765994412872
2013-12-18,1.0530642286131118
2013-12-19,1.071815135392843
2013-12-20,1.1115100480634563
2013-12-23,1.1197634116541009
2013-12-24,1.1195953749761194
2013-12-26,1.1300013549578123
2013-12-27,1.1391571229609068
2013-12-30,1.128876434986597
2013-12-31,1.1162758398911574
2014-01-02,1.0930686206170241
2014-01-03,1.0832106077925745
2014-01-06,1.0712156136533704
2014-01-07,1.1487588528431283
2014-01-08,1.1679185998873773
2014-01-09,1.1755276888751025
2014-01-10,1.2065219367037234
2014-01-13,1.033560723942304
2014-01-14,0.8771000254286828
2014-01-15,0.8767031252983079
2014-01-16,0.8713549496560179
2014-01-17,0.8178997409986486
2014-01-21,0.8155703635982443
2014-01-22,0.8066844946554342
2014-01-23,0.6830142964814628
2014-01-24,0.44244362975172136
2014-01-27,0.46366428597656395
2014-01-28,0.43563965848299463
2014-01-29,0.365919132317138
2014-01-30,0.36157521459185205
2014-01-31,0.3525258473483216
2014-02-03,0.4006416172664587
2014-02-04,0.4000988983712214
2014-02-05,0.33374017788124205
2014-02-06,0.39100543942564076
2014-02-07,0.428416451518966
2014-02-10,0.4276446210222057
2014-02-11,0.4246007529541141
2014-02-12,0.40981877371591013
2014-02-13,0.4193688900710027
2014-02-14,0.42380467068883115
2014-02-18,0.4145173593778975
2014-02-19,0.4429840014830975
2014-02-20,0.42148737820421883
2014-02-21,0.4102692981604635
2014-02-24,0.4179199495336994
2014-02-25,0.416114652791438
2014-02-26,0.419904779188057
2014-02-27,0.42701472033342597
2014-02-28,0.4125011180530504
2014-03-03,0.4350749793570176
2014-03-04,0.4983072108480025
2014-03-05,0.48696087986170594
2014-03-06,0.4623729183840926
2014-03-07,0.4650367210511886
2014-03-10,0.47726180607311497
2014-03-11,0.42217447445135287
2014-03-12,0.4089212482516736
2014-03-13,0.38276487831815204
2014-03-14,0.38738759313668053
2014-03-17,0.38526142675568925
2014-03-18,0.3945911741052708
2014-03-19,0.4226845578412574
2014-03-20,0.3902375979974513
2014-03-21,0.3876526152174738
2014-03-24,0.4056977599143187
2014-03-25,0.4053281772477421
2014-03-26,0.3959813055709146
2014-03-27,0.39458391406124105
2014-03-28,0.3957834794248152
2014-03-31,0.3725298748186404
2014-04-01,0.367574854823775
2014-04-02,0.3666426788504537
2014-04-03,0.3662008813255676
2014-04-04,0.35529210248192306
2014-04-07,0.38289635891461177
2014-04-08,0.38581264439279866
2014-04-09,0.40969868612772414
2014-04-10,0.43089284934142247
2014-04-11,0.4265906661626758
2014-04-14,0.4293654249669234
2014-04-15,0.4228993785019743
2014-04-16,0.43227208645950754
2014-04-17,0.4299023137234087
2014-04-21,0.4655424507537414
2014-04-22,0.5847371285964673
2014-04-23,0.5688201448990594
2014-04-24,0.578094145591395
2014-04-25,0.6071544086626612
2014-04-28,0.6190289645489827
2014-04-29,0.6202330275168957
2014-04-30,0.6087311317538797
2014-05-01,0.6107437226000081
2014-05-02,0.6046639324393841
2014-05-05,0.6025567923876485
2014-05-06,0.585313844062597
2014-05-07,0.5622631352525913
2014-05-08,0.5548325879861887
2014-05-09,0.5498930089526921
2014-05-12,0.5080963749705587
2014-05-13,0.4943628269919804
2014-05-14,0.4708300330708165
2014-05-15,0.4034918207637506
2014-05-16,0.3823898971487888
2014-05-19,0.37312716573966676
2014-05-20,0.3700120036338504
2014-05-21,0.3525926885042089
2014-05-22,0.35341063926737315
2014-05-23,0.34345439327332145
2014-05-27,0.2996322537177436
2014-05-28,0.26588494610644353
2014-05-29,0.15158099891812374
2014-05-30,0.15173177202648216
2014-06-02,0.14783605644272835
2014-06-03,0.1461641176077247
2014-06-04,0.1490208114737755
2014-06-05,0.1786537751058409
2014-06-06,0.18376185543606516
2014-06-09,0.21720919171786354
2014-06-10,0.2118120702139564
2014-06-11,0.20009871726718692
2014-06-12,0.20094051326346316
2014-06-13,0.15965191265381073
2014-06-16,0.15654199232211893
2014-06-17,0.16642538670138304
2014-06-18,0.1786363395085403
2014-06-19,0.18331726870491785
2014-06-20,0.1946086201338955
2014-06-23,0.19567262525350584
2014-06-24,0.20475355441679433
2014-06-25,0.23446530403147045
2014-06-26,0.2337012554742651
2014-06-27,0.2263642498813165
2014-06-30,0.22222013082875824
2014-07-01,0.24983508840925658
2014-07-02,0.19539881693652156
2014-07-03,0.1874301151785106
2014-07-07,0.19384271144124166
2014-07-08,0.24111361594550026
2014-07-09,0.26786992125469405
2014-07-10,0.24815621055782477
2014-07-11,0.2597688336372897
2014-07-14,0.1716490487201173
2014-07-15,0.18702455226478945
2014-07-16,0.1891492214354375
2014-07-17,-0.09824776370622199
2014-07-18,-0.18958868391995717
2014-07-21,-0.20504457534872003
2014-07-22,-0.20235439572471667
2014-07-23,-0.19814114807266067
2014-07-24,-0.1921977261174936
2014-07-25,-0.2904610577199173
2014-07-28,-0.2874273219197527
2014-07-29,-0.2703113514284985
2014-07-30,-0.2735572871787474
2014-07-31,-0.21880342333499048
2014-08-01,-0.21940811123293394
2014-08-04,-0.2615251817584812
2014-08-05,-0.30000186495593345
2014-08-06,-0.31387489911033994
2014-08-07,-0.3042751358497343
2014-08-08,-0.2348513553752619
2014-08-11,-0.2611099496839074
2014-08-12,-0.2388783268355481
2014-08-13,-0.19058970199484382
2014-08-14,-0.20988506543155722
2014-08-15,-0.19139132676966253
2014-08-18,-0.2018411591208984
2014-08-19,-0.2027531004733589
2014-08-20,-0.13851011675792219
2014-08-21,-0.12940767002659473
2014-08-22,-0.12057875301409338
2014-08-25,-0.11180351310451116
2014-08-26,-0.10593771000612473
2014-08-27,-0.11416924491505732
2014-08-28,-0.1168235670210232
2014-08-29,-0.16589153599897571
2014-09-02,-0.17494428430381542
2014-09-03,-0.17545727430759897
2014-09-04,-0.1596519067391232
2014-09-05,-0.15166667085103167
2014-09-08,-0.17276205391811214
2014-09-09,-0.12442758185165986
2014-09-10,-0.13330543046599477
2014-09-11,-0.12839157827279427
2014-09-12,-0.0994839904100516
2014-09-15,-0.10303417551335971
2014-09-16,-0.04347340672132533
2014-09-17,-0.04515688785635999
2014-09-18,-0.040582974766820906
2014-09-19,-0.07322456621954221
2014-09-22,0.014075964591691022
2014-09-23,0.04114445617432337
2014-09-24,0.07419030754239542
2014-09-25,0.11718701950592769
2014-09-26,0.15151389318564365
2014-09-29,0.14238472582290487
2014-09-30,0.15240030760987988
2014-10-01,0.12428593018242381
2014-10-02,0.1098610498266729
2014-10-03,0.17018852865104342
2014-10-06,0.1671505378588983
2014-10-07,0.23966454176738933
2014-10-08,0.3138414249937764
2014-10-09,0.3862047047976444
2014-10-10,0.4995296956688437
2014-10-13,0.5437824717841705
2014-10-14,0.551908596362027
2014-10-15,0.5512972289170651
2014-10-16,0.5476213147516814
2014-10-17,0.4977287429167346
2014-10-20,0.49966305648375947
2014-10-21,0.48453266010223567
2014-10-22,0.5275790375273095
2014-10-23,0.5499277068792422
2014-10-24,0.591704588391052
2014-10-27,0.6054420955361876
2014-10-28,0.6511051928654727
2014-10-29,0.6993225679611893
2014-10-30,0.6944187355256125
2014-10-31,0.6832933092652315
2014-11-03,0.6834608775126478
2014-11-04,0.6796490191827278
2014-11-05,0.6631458593921372
2014-11-06,0.6608489238188323
2014-11-07,0.6549843782580013
2014-11-10,0.6491341079059063
2014-11-11,0.6651950822587475
2014-11-12,0.6688065998240115
2014-11-13,0.669894699137135
2014-11-14,0.6689974372990157
2014-11-17,0.6718436653429839
2014-11-18,0.6887046001252155
2014-11-19,0.6994108113809675
2014-11-20,0.7085010257142987
2014-11-21,0.7226536691261161
2014-11-24,0.7252830543950526
2014-11-25,0.7239626523904833
2014-11-26,0.7271608329789417
2014-11-28,0.7271675025332864
2014-12-01,0.7180183356110782
2014-12-02,0.7246464062386399
2014-12-03,0.7258869350905853
2014-12-04,0.7326242474159604
2014-12-05,0.7339677424073128
2014-12-08,0.7094030210432682
2014-12-09,0.7098664794350168
2014-12-10,0.7647356086580107
2014-12-11,0.7514394251353762
2014-12-12,0.7071973446245501
2014-12-15,0.7211093108798463
2014-12-16,0.68027653429914
2014-12-17,0.7164895404769884
2014-12-18,0.6453305036081721
2014-12-19,0.651343037113128
2014-12-22,0.6461181020135832
2014-12-23,0.6436697129303448
2014-12-24,0.63204693226358
2014-12-26,0.6507064571529949
2014-12-29,0.650386684408972
2014-12-30,0.6337049459483869
2014-12-31,0.6768908575128365
2015-01-02,0.678488856582888
2015-01-05,0.6062137807665225
2015-01-06,0.5670357772564222
2015-01-07,0.5893778488173437
2015-01-08,0.6561220226030599
2015-01-09,0.6466234895201514
2015-01-12,0.6661711281914251
2015-01-13,0.6737388999940951
2015-01-14,0.7135015195199134
2015-01-15,0.7005415692765102
2015-01-16,0.7231086850753575
2015-01-20,0.6751763412469756
2015-01-21,0.6653185212051801
2015-01-22,0.7099434636373121
2015-01-23,0.7114825824711812
2015-01-26,0.7006858569706871
2015-01-27,0.7193115658618419
2015-01-28,0.7701386954549249
2015-01-29,0.7772111119189841
2015-01-30,0.7803537328182476
2015-02-02,0.8003131997851246
2015-02-03,0.8108467149263845
2015-02-04,0.8123937248519458
2015-02-05,0.8153238498823122
2015-02-06,0.8424107757938814
2015-02-09,0.8426527748771451
2015-02-10,0.8366120440730433
2015-02-11,0.8362387249169091
2015-02-12,0.8563859147580987
2015-02-13,0.8526644722483327
2015-02-17,0.8420789041661323
2015-02-18,0.8321479979731172
2015-02-19,0.8287466775348634
2015-02-20,0.826760008251904
2015-02-23,0.8253269287396765
2015-02-24,0.8320351390322123
2015-02-25,0.8313591158473678
2015-02-26,0.828391584648646
2015-02-27,0.8219365669359703
2015-03-02,0.8187016089977925
2015-03-03,0.8204068487366213
2015-03-04,0.8229581990280089
2015-03-05,0.8240414056247606
2015-03-06,0.908691713418517
2015-03-09,0.9126780408299787
2015-03-10,0.8661598061751451
2015-03-11,0.8802949374632105
2015-03-12,0.944269342643841
2015-03-13,0.9417701478026352
2015-03-16,0.981142868124248
2015-03-17,0.9678882972056387
2015-03-18,1.161550423703752
2015-03-19,1.159420410106352
2015-03-20,1.1731756135827327
2015-03-23,1.1783709398493734
2015-03-24,1.1639668501019598
2015-03-25,1.1559826629370928
2015-03-26,1.1605603930329713
2015-03-27,1.1687200434843055
2015-03-30,1.0984314994372215
2015-03-31,1.1012005275743972
2015-04-01,1.1743603728567413
2015-04-02,1.1982912913690313
2015-04-06,1.2173057811764418
2015-04-07,1.2276186815725763
2015-04-08,1.242765061149831
2015-04-09,1.2403891194111945
2015-04-10,1.2473389691309318
2015-04-13,1.262738842868438
2015-04-14,1.3278387762473178
2015-04-15,1.3790115795616829
2015-04-16,1.3776656632666653
2015-04-17,1.350104723848683
2015-04-20,1.3171458981279884
2015-04-21,1.3216999625569081
2015-04-22,1.3048340305276522
2015-04-23,1.3113271634625636
2015-04-24,1.2958579565824042
2015-04-27,1.3091604837139876
2015-04-28,1.3458129786114923
2015-04-29,1.370144627444044
2015-04-30,1.4060062398160196
2015-05-01,1.4108416809237834
2015-05-04,1.424184865282422
2015-05-05,1.4085727762867133
2015-05-06,1.419308325067508
2015-05-07,1.4450322767660424
2015-05-08,1.436362121016464
2015-05-11,1.4325435762571714
2015-05-12,1.4335290954269235
2015-05-13,1.4453080242223952
2015-05-14,1.4414441310210448
2015-05-15,1.4444533565258875
2015-05-18,1.433757394443207
2015-05-19,1.4372561596960494
2015-05-20,1.4265273375186467
2015-05-21,1.4326376153051288
2015-05-22,1.4314924821613826
2015-05-26,1.4325220464415656
2015-05-27,1.420377526633253
2015-05-28,1.4111862971575053
2015-05-29,1.3837480686088046
2015-06-01,1.3815117958878629
2015-06-02,1.2648382370072089
2015-06-03,1.2471395331302817
2015-06-04,1.2647471274261224
2015-06-05,1.263939425664914
2015-06-08,1.2367116661781814
2015-06-09,1.2257679095598664
2015-06-10,1.1471170008033458
2015-06-11,1.1584992607967197
2015-06-12,1.0360180681188267
2015-06-15,1.0380210308255353
2015-06-16,1.010511325849487
2015-06-17,1.0133298304602478
2015-06-18,1.0317011823795803
2015-06-19,1.0299679804976747
2015-06-22,0.9856123979906392
2015-06-23,0.9763854120984596
2015-06-24,1.0193982619611721
2015-06-25,1.0292530104522053
2015-06-26,1.0494077877058485
2015-06-29,0.3770831297750031
2015-06-30,0.3228952916955538
2015-07-01,0.2940116876188486
2015-07-02,0.2875372486060627
2015-07-06,0.2912862212657648
2015-07-07,0.2700505407039316
2015-07-08,0.4198380496416007
2015-07-09,0.4126642612870621
2015-07-10,0.3846946327226306
2015-07-13,0.38556858903183144
2015-07-14,0.380678943367229
2015-07-15,0.3798794256975862
2015-07-16,0.4139971621241011
2015-07-17,0.4316053106937419
2015-07-20,0.42303495436633476
2015-07-21,0.4247324881389812
2015-07-22,0.44125664364944195
2015-07-23,0.44715430904896464
2015-07-24,0.4019533560299667
2015-07-27,0.3992853374731852
2015-07-28,0.38797366989027476
2015-07-29,0.38083388280751074
2015-07-30,0.31354246926332024
2015-07-31,0.3008778308229105
2015-08-03,0.30658186140116406
2015-08-04,0.2439662899368706
2015-08-05,0.22257840254074804
2015-08-06,0.2542030629055783
2015-08-07,0.24894752348836224
2015-08-10,0.2624833221295684
2015-08-11,0.25914517908235285
2015-08-12,0.26418027521993276
2015-08-13,0.266163656481877
2015-08-14,0.2702969298097088
2015-08-17,0.2790786455606278
2015-08-18,0.2838411563940091
2015-08-19,0.23867496414741432
2015-08-20,0.2584614009516814
2015-08-21,0.31045729755374624
2015-08-24,0.4569295549205622
2015-08-25,0.4713274807893655
2015-08-26,0.37661165646828293
2015-08-27,0.420415435298163
2015-08-28,0.421076350267694
2015-08-31,0.42775340215730207
2015-09-01,0.5133340741929623
2015-09-02,0.5517744918733195
2015-09-03,0.5556600874613575
2015-09-04,0.570835962649111
2015-09-08,0.6034473062072208
2015-09-09,0.6151101547788
2015-09-10,0.6121017537638127
2015-09-11,0.6155562963840574
2015-09-14,0.6119335170875316
2015-09-15,0.6148585644680536
2015-09-16,0.6296313122982494
2015-09-17,0.6298213221755917
2015-09-18,0.6333157821203126
2015-09-21,0.6299821358272663
2015-09-22,0.6396167901771802
2015-09-23,0.781463097760319
2015-09-24,0.7824016469166096
2015-09-25,0.792546328471392
2015-09-28,0.7671744236522913
2015-09-29,0.7674992443041825
2015-09-30,0.7599254280391379
2015-10-01,0.7334628238573374
2015-10-02,0.7671590293496889
2015-10-05,0.7732363673170767
2015-10-06,0.7773489461587781
2015-10-07,0.7752091497879048
2015-10-08,0.7710856447001692
2015-10-09,0.7654736234068998
2015-10-12,0.7673917117867692
2015-10-13,0.7710050938177894
2015-10-14,0.7655562028197451
2015-10-15,0.7611311718217434
2015-10-16,0.7581876341333784
2015-10-19,0.7638121189565729
2015-10-20,0.7588534215462241
2015-10-21,0.7630324878984377
2015-10-22,0.7732283815407793
2015-10-23,0.7558440911931393
2015-10-26,0.7565100275190569
2015-10-27,0.7529863964622259
2015-10-28,0.7328741378058802
2015-10-29,0.7369067244865586
2015-10-30,0.7309698845997232
2015-11-02,0.738714213505526
2015-11-03,0.728985414303508
2015-11-04,0.734416192896551
2015-11-05,0.7338777283572386
2015-11-06,0.7330498540680325
2015-11-09,0.740937080332174
2015-11-10,0.7386840019473544
2015-11-11,0.739955049648114
2015-11-12,0.7564039604869298
2015-11-13,0.7721640557498425
2015-11-16,0.812658594362894
2015-11-17,0.8214814562965987
2015-11-18,0.8290434985781798
2015-11-19,0.9692127472178171
2015-11-20,0.9770548099006466
2015-11-23,0.9767767904425658
2015-11-24,0.9733548663908083
2015-11-25,0.9243471834169104
2015-11-27,0.8959609496252483
2015-11-30,0.8828643231260622
2015-12-01,0.8713578581518896
2015-12-02,0.8943245831760697
2015-12-03,0.8991644993221928
2015-12-04,1.007404211588261
2015-12-07,1.0242967651847683
2015-12-08,1.0283709486534531
2015-12-09,1.0449011973464006
2015-12-10,1.0377387186823432
2015-12-11,1.0291791454859454
2015-12-14,1.0386571286001054
2015-12-15,1.0235194264597938
2015-12-16,1.0443418303193468
2015-12-17,1.0621769966312107
2015-12-18,1.0424677496241044
2015-12-21,1.0488144487463893
2015-12-22,1.1318156921999298
2015-12-23,1.1185816744992725
2015-12-24,1.1432082190382504
2015-12-28,1.1418597199764815
2015-12-29,1.0731888450903093
2015-12-30,1.0978650714831613
2015-12-31,1.0955279605426749
2016-01-04,1.06806621706923
2016-01-05,1.0796622560705682
2016-01-06,1.0314568728957958
2016-01-07,1.0032894454463397
2016-01-08,1.0150949090487564
2016-01-11,1.028560812075842
2016-01-12,1.0561747133626511
2016-01-13,1.01897222817302
2016-01-14,0.9693606184444489
2016-01-15,0.8908552302923314
2016-01-19,0.8862468679418499
2016-01-20,0.8497972246564575
2016-01-21,0.8767774594371541
2016-01-22,0.8745015652863111
2016-01-25,0.8587005534955986
2016-01-26,0.9152499158420186
2016-01-27,0.9170549242019657
2016-01-28,0.9182875757857423
2016-01-29,0.9292607029938937
2016-02-01,0.9377635568321577
2016-02-02,0.9341791288023908
2016-02-03,0.9381573910312107
2016-02-04,0.942908241822814
2016-02-05,0.9073164643048004
2016-02-08,0.8709085993305069
2016-02-09,0.8687222275897399
2016-02-10,0.862059559680408
2016-02-11,0.8263527620508051
2016-02-12,0.7644922530112114
2016-02-16,0.7119729750478063
2016-02-17,0.6980889355006058
2016-02-18,0.6919460097648016
2016-02-19,0.6937741280799316
2016-02-22,0.682048650226346
2016-02-23,0.6768153007582353
2016-02-24,0.6750946479852922
2016-02-25,0.6796758412980486
2016-02-26,0.6825696434177984
2016-02-29,0.6635316470739643
2016-03-01,0.6421171755422868
2016-03-02,0.6271145109452428
2016-03-03,0.562817606772357
2016-03-04,0.5485025022368603
2016-03-07,0.5453998502742993
2016-03-08,0.5387403942191231
2016-03-09,0.534996613839136
2016-03-10,0.5184364605382199
2016-03-11,0.502258880680599
2016-03-14,0.5101260212761707
2016-03-15,0.4877008610649555
2016-03-16,0.47490567941208267
2016-03-17,0.4735899681201321
2016-03-18,0.46362942305183275
2016-03-21,0.4657175973636328
2016-03-22,0.46741085522215153
2016-03-23,0.47533141544900437
2016-03-24,0.47483568678560417
2016-03-28,0.4858315014774033
2016-03-29,0.5000888334235111
2016-03-30,0.48563778902657967
2016-03-31,0.4812076971573656
2016-04-01,0.48280893033515954
2016-04-04,0.5013368618652659
2016-04-05,0.4824632122665609
2016-04-06,0.47278453341961746
2016-04-07,0.4973572511403439
2016-04-08,0.48763978388724416
2016-04-11,0.45705585118097
2016-04-12,0.4823045910140382
2016-04-13,0.5323258874342057
2016-04-14,0.5343258475976121
2016-04-15,0.5500510692013931
2016-04-18,0.5532501239050943
2016-04-19,0.5435267384383726
2016-04-20,0.5476771430118617
2016-04-21,0.5262193872967306
2016-04-22,0.5089113433833103
2016-04-25,0.5128656217037825
2016-04-26,0.4457884999987635
2016-04-27,0.450248130568484
2016-04-28,0.38437480292322973
2016-04-29,0.36606286716159303
2016-05-02,0.37785285203581565
2016-05-03,0.42266526167882923
2016-05-04,0.5062605906570353
2016-05-05,0.5041661452125186
2016-05-06,0.5113284841736546
2016-05-09,0.5906707032213834
2016-05-10,0.6724189150526914
2016-05-11,0.7721698603253938
2016-05-12,0.7802833952622567
2016-05-13,0.8022422173015037
2016-05-16,0.7950253910490086
2016-05-17,0.8321039660146572
2016-05-18,0.8689011111703394
2016-05-19,0.8692739375933709
2016-05-20,0.8747300719408194
2016-05-23,0.8646998745524411
2016-05-24,0.8777099669169174
2016-05-25,0.9176204653460961
2016-05-26,0.908561052992446
2016-05-27,0.8868693006155093
2016-05-31,0.8906960612769178
2016-06-01,0.8914038765527622
2016-06-02,0.9186602421149572
2016-06-03,0.9102554933147454
2016-06-06,0.9157693783665701
2016-06-07,1.0370466346525538
2016-06-08,1.0414773084692979
2016-06-09,1.0347843646503159
2016-06-10,1.008296105384416
2016-06-13,1.0278668227192127
2016-06-14,1.0298911246183953
2016-06-15,1.027704876691177
2016-06-16,1.0275862062312664
2016-06-17,1.014778137458035
2016-06-20,0.997029072720734
2016-06-21,0.987751520956947
2016-06-22,0.9204703272671682
2016-06-23,0.9490006276635137
2016-06-24,0.7059011724924242
2016-06-27,0.6344925382947246
2016-06-28,0.6361423033871622
2016-06-29,0.618503551334557
2016-06-30,0.6157652730622151
2016-07-01,0.5808705604494651
2016-07-05,0.5763382647500269
2016-07-06,0.5844319826067704
2016-07-07,0.591270312915314
2016-07-08,0.6311197005966108
2016-07-11,0.6188129442487998
2016-07-12,0.5907485085744463
2016-07-13,0.58479103195558
2016-07-14,0.5702422612316268
2016-07-15,0.5746441347756898
2016-07-18,0.5663388135108134
2016-07-19,0.5660992718592248
2016-07-20,0.5547114678175221
2016-07-21,0.5531265007165191
2016-07-22,0.5466045816786952
2016-07-25,0.5715576914383934
2016-07-26,0.5856560303175878
2016-07-27,0.5643221489976862
2016-07-28,0.5291552076499653
2016-07-29,0.5175806587854381
2016-08-01,0.5188127928836916
2016-08-02,0.5325105427901532
2016-08-03,0.5332767800248409
2016-08-04,0.5158720804587972
2016-08-05,0.5132133715893575
2016-08-08,0.510600163310408
2016-08-09,0.5125081673439754
2016-08-10,0.5160106805862051
2016-08-11,0.49168290918476454
2016-08-12,0.48292912747566547
2016-08-15,0.4783238112880361
2016-08-16,0.4860084597666685
2016-08-17,0.4851085459809732
2016-08-18,0.4916919622477156
2016-08-19,0.49933453379192394
2016-08-22,0.49937458568690873
2016-08-23,0.500743879587744
2016-08-24,0.5132631425702907
2016-08-25,0.5149637413092727
2016-08-26,0.5182354810963573
2016-08-29,0.5437787454306943
2016-08-30,0.5466322915121291
2016-08-31,0.5458860658337872
2016-09-01,0.5405314712495682
2016-09-02,0.5535742370607754
2016-09-06,0.538037611194532
2016-09-07,0.5111588715743897
2016-09-08,0.5178880817104561
2016-09-09,0.7477575772303817
2016-09-12,0.767330376470643
2016-09-13,0.8657781111400137
2016-09-14,0.8724883445605878
2016-09-15,0.8680207235211223
2016-09-16,0.8619329534933334
2016-09-19,0.8619788198681494
2016-09-20,1.1093369102500952
2016-09-21,1.3290929165141048
2016-09-22,1.3990505791381482
2016-09-23,1.4827920414678064
2016-09-26,1.4788427975107796
2016-09-27,1.468871564495257
2016-09-28,1.4879438546520756
2016-09-29,1.4444154916722776
2016-09-30,1.3921168686113525
2016-10-03,1.3717089045332727
2016-10-04,1.4411349705548857
2016-10-05,1.5230619744319627
2016-10-06,1.5277057960655656
2016-10-07,1.5617687793848987
2016-10-10,1.5509646645736026
2016-10-11,1.5486258208074632
2016-10-12,1.553758231776209
2016-10-13,1.572227359877786
2016-10-14,1.5863440744110797
2016-10-17,1.5862517745780134
2016-10-18,1.597301507778565
2016-10-19,1.600290383831266
2016-10-20,1.6096114859608317
2016-10-21,1.6110464970567115
2016-10-24,1.585736358955126
2016-10-25,1.5748708002541916
2016-10-26,1.5833301119538383
2016-10-27,1.592739039375551
2016-10-28,1.5897571607214211
2016-10-31,1.6240977986830367
2016-11-01,1.6129560007797603
2016-11-02,1.5881917151738194
2016-11-03,1.5873781850108521
2016-11-04,1.6197638555772038
2016-11-07,1.4712206186140666
2016-11-08,1.469842826996892
2016-11-09,1.3057197044931346
2016-11-10,1.2801729276185638
2016-11-11,1.2730245298728813
2016-11-14,1.2632028320712223
2016-11-15,1.2903447705013547
2016-11-16,1.2894624293352237
2016-11-17,1.2759986046153038
2016-11-18,1.2782219800786985
2016-11-21,1.2922883347314191
2016-11-22,1.2724396933139421
2016-11-23,1.264343759648417
2016-11-25,1.267418061029746
2016-11-28,1.2215318028883684
2016-11-29,1.2076565150430454
2016-11-30,1.2176215682529317
2016-12-01,1.2226512459542729
2016-12-02,1.2217565828109913
2016-12-05,1.0693886126083298
2016-12-06,1.046527844634955
2016-12-07,0.9253846084404032
2016-12-08,0.9232481181271188
2016-12-09,0.9104340161153908
2016-12-12,0.9214110387759025
2016-12-13,0.9208730356741086
2016-12-14,0.9704098503806333
2016-12-15,0.8624594258618294
2016-12-16,0.8181195705014624
2016-12-19,0.8404697045160251
2016-12-20,0.8550209793911928
2016-12-21,0.8262014421869537
2016-12-22,0.8369941652692497
2016-12-23,0.8695111721507909
2016-12-27,0.9132421645753673
2016-12-28,0.8450035010537562
2016-12-29,0.7765592530623194
2016-12-30,0.7719001146633349
2017-01-03,0.82980178455581
2017-01-04,0.8716524279531918
2017-01-05,0.8542279700237906
2017-01-06,0.7912563692138161
2017-01-09,0.7811312191552834
2017-01-10,0.7929395472683142
2017-01-11,0.7903375209385167
2017-01-12,0.8029219875012613
2017-01-13,0.7752602864764064
2017-01-17,0.7245696475275006
2017-01-18,0.717438731283934
2017-01-19,0.7335143112615647
2017-01-20,0.7400034653388795
2017-01-23,0.7303383351997982
2017-01-24,0.712751277062054
2017-01-25,0.6642130258063579
2017-01-26,0.6632354907946252
2017-01-27,0.6550335319889526
2017-01-30,0.6401043172312466
2017-01-31,0.636223348119079
2017-02-01,0.6341583949999369
2017-02-02,0.634076031088442
2017-02-03,0.6340350137895161
2017-02-06,0.625712913067748
2017-02-07,0.9153648585831815
2017-02-08,0.9541131503185415
2017-02-09,0.9075103659672129
2017-02-10,0.9228959367836542
2017-02-13,0.8535302340942102
2017-02-14,0.8590244246515237
2017-02-15,0.8749368635265986
2017-02-16,0.8482754930349549
2017-02-17,0.8084750771737044
2017-02-21,0.8106640069888773
2017-02-22,0.8146833734652759
2017-02-23,0.8268485565612173
2017-02-24,0.9351746149474446
2017-02-27,0.9258636860439349
2017-02-28,0.8208523644454385
2017-03-01,0.8242430629301569
2017-03-02,0.8965651688342147
2017-03-03,0.8832296134844447
2017-03-06,0.9002363323091757
2017-03-07,0.8813909383961817
2017-03-08,0.9215991452078129
2017-03-09,0.9798968284083348
2017-03-10,0.990048058287445
2017-03-13,1.0076989885333267
2017-03-14,0.898699593321982
2017-03-15,1.0487717058873245
2017-03-16,1.0535197866229855
2017-03-17,1.0311253449989117
2017-03-20,1.0456524590648564
2017-03-21,0.9841492768409994
2017-03-22,0.9695665157037792
2017-03-23,0.9695183672671289
2017-03-24,0.9708193333970606
2017-03-27,1.0438968366774393
2017-03-28,0.9999621760185556
2017-03-29,0.9942797644321455
2017-03-30,0.906551522071136
2017-03-31,0.8512406786921428
2017-04-03,0.8557901602434943
2017-04-04,0.8622415039328408
2017-04-05,0.860451155782798
2017-04-06,0.8475392122108384
2017-04-07,0.8343434239002862
2017-04-10,0.8355270390911373
2017-04-11,0.8267579640723157
2017-04-12,0.8487136094287321
2017-04-13,0.8364571176502562
2017-04-17,0.741112448180451
2017-04-18,0.7205256059435456
2017-04-19,0.7473406607312594
2017-04-20,0.729228339210514
2017-04-21,0.7892772640019855
2017-04-24,0.6354460061126459
2017-04-25,0.5901844273203974
2017-04-26,0.5734230168741437
2017-04-27,0.5731395292720364
2017-04-28,0.5592805967570427
2017-05-01,0.55643946892739
2017-05-02,0.513008822085804
2017-05-03,0.5513502637694742
2017-05-04,0.5498675216814665
2017-05-05,0.5582921335480036
2017-05-08,0.5905454606152762
2017-05-09,0.5845397725536658
2017-05-10,0.5866153978978157
2017-05-11,0.5791769472090762
2017-05-12,0.5839778466560779
2017-05-15,0.596692479148243
2017-05-16,0.5921582027371926
2017-05-17,0.6412690689140358
2017-05-18,0.6370756636420482
2017-05-19,0.6580644459949546
2017-05-22,0.6475777433342176
2017-05-23,0.6537630089704761
2017-05-24,0.6738644089460716
2017-05-25,0.5902671680768852
2017-05-26,0.5325752899940099
2017-05-30,0.5306819809992938
2017-05-31,0.5107458655250783
2017-06-01,0.5329612025585132
2017-06-02,0.5261406110916118
2017-06-05,0.5294288110917346
2017-06-06,0.5128165019056097
2017-06-07,0.5112346724245271
2017-06-08,0.49233094758256446
2017-06-09,0.3565535747286114
